469	إدارة الصلاحيات	CONTROL	الهيكل والأدوار	حسابات المستخدمين	main/users.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
470	إدارة الصلاحيات	CONTROL	الهيكل والأدوار	الأدوار وقوالب صلاحياتها	Settings/roles.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
471	إدارة الصلاحيات	CONTROL	الهيكل والأدوار	حسابات بوابة الأطراف الخارجية	Governance/portal_users.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
472	إدارة الصلاحيات	CONTROL	الهيكل والأدوار	الهيكل التنظيمي والمسميات	admin/org_structure.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	4		
473	إدارة الصلاحيات	CONTROL	الهيكل والأدوار	التكليفات التنظيمية	admin/org_assignments.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	5		
474	إدارة الصلاحيات	CONTROL	القرارات المحجوزة	سجل العقود الموحَّد	Workforce/contract_registry.php	مكتب الرئيس التنفيذي والنواب	BUSINESS_DEPARTMENT	CONTROL_OVERSIGHT	VALID	CONFIRMED	جهةٌ رقابيةٌ — قراءةٌ بلا تعديلِ مستندِ المالك	4		
475	إدارة الصلاحيات	CONTROL	عمليات التمويل	ميزانية إدارتي — التمويل	Finance/budget_dept.php	التمويل والملكية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	14		
476	إدارة الصلاحيات	CONTROL	عمليات التمويل	إنجاز الإدارة	Portal/dept_achievement.php	التمويل والملكية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	15		
477	إدارة الصلاحيات	CONTROL	استقبال البلاغات	أبلغ عن مشكلة من هذه الشاشة	Tickets/ticket_contextual_open.php	مركز البلاغات	BUSINESS_DEPARTMENT	CONTROL_OVERSIGHT	VALID	CONFIRMED	جهةٌ رقابيةٌ — قراءةٌ بلا تعديلِ مستندِ المالك	13		
478	إدارة الصلاحيات	CONTROL	استقبال البلاغات	صندوقُ بلاغاتِ الإدارة	Tickets/tickets_list.php	مركز البلاغات	BUSINESS_DEPARTMENT	CONTROL_OVERSIGHT	VALID	CONFIRMED	جهةٌ رقابيةٌ — قراءةٌ بلا تعديلِ مستندِ المالك	16		
479	إدارة الصلاحيات	CONTROL	المعاملات المالية الواردة	موافقات إدارتي	FinRequests/dept_inbox.php	المالية والخزينة	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	11		
480	إدارة الصلاحيات	CONTROL	الكيانات والتراخيص	سجل الأسماء المعتمدة	Governance/canonical_names.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
481	إدارة الصلاحيات	CONTROL	الالتزام والامتثال	تصنيف قواعد المنع — الحوكمة — الالتزام والامتثال	Governance/guards.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
482	إدارة الصلاحيات	CONTROL	الالتزام والامتثال	سياسات الحقول الحساسة	Governance/sensitive_fields.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
483	إدارة الصلاحيات	CONTROL	الالتزام والامتثال	طلبات الاستثناء	Governance/exceptions.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
484	إدارة الصلاحيات	CONTROL	الالتزام والامتثال	صلاحية الطوارئ اللحظية (كسر الزجاج)	Governance/break_glass.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
485	إدارة الصلاحيات	CONTROL	التدقيق والمراجعة	المحاولات الممنوعة	Governance/guard_denials.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
486	إدارة الصلاحيات	CONTROL	التدقيق والمراجعة	دورة المراجعة الدورية للصلاحيات	Governance/access_review.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
487	إدارة الصلاحيات	CONTROL	التدقيق والمراجعة	تفسير مصدر الصلاحية	Governance/perm_explain.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
488	إدارة الصلاحيات	CONTROL	التدقيق والمراجعة	فصل الواجبات المتعارضة	admin/sec_governance.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
489	إدارة الصلاحيات	CONTROL	التدقيق والمراجعة	سجل الأمان	Governance/security_log.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
490	إدارة الصلاحيات	CONTROL	التدقيق والمراجعة	سجل التدقيق والاطّلاع	ActivityLogs/activity_logs.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	3		
491	إدارة الصلاحيات	CONTROL	الأحداث والمهام الخلفية	صندوق الأحداث الصادر	Governance/bus_outbox.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
492	إدارة الصلاحيات	CONTROL	الأحداث والمهام الخلفية	تسليمات الأحداث وحالاتها	Governance/bus_deliveries.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
493	إدارة الصلاحيات	CONTROL	الأحداث والمهام الخلفية	لوحة الناقل	Governance/bus_board.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
494	إدارة الصلاحيات	CONTROL	الأحداث والمهام الخلفية	طابور المهام	Governance/job_queue.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
495	إدارة الصلاحيات	CONTROL	الأحداث والمهام الخلفية	جدولة المهام الدورية	Governance/job_schedule.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
496	إدارة الصلاحيات	CONTROL	الأحداث والمهام الخلفية	الاستعادة ومحضرها	Governance/dr_restore.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
497	إدارة الصلاحيات	CONTROL	إعدادات النظام وبصمة الإصدار	وضع التأسيس وإغلاقه	Portal/founding_mode.php	مكتب الرئيس التنفيذي والنواب	BUSINESS_DEPARTMENT	CONTROL_OVERSIGHT	VALID	CONFIRMED	جهةٌ رقابيةٌ — قراءةٌ بلا تعديلِ مستندِ المالك	2		
498	إدارة الصلاحيات	CONTROL	إعدادات النظام وبصمة الإصدار	بصمة الإصدار وتقرير النشر	Portal/release_stamp.php	مكتب الرئيس التنفيذي والنواب	BUSINESS_DEPARTMENT	CONTROL_OVERSIGHT	VALID	CONFIRMED	جهةٌ رقابيةٌ — قراءةٌ بلا تعديلِ مستندِ المالك	2		
499	إدارة الصلاحيات	CONTROL	أنواع المستندات وآلات الحالة	سجل أنواع المستندات	Governance/doc_types.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
500	إدارة الصلاحيات	CONTROL	أنواع المستندات وآلات الحالة	حالات المستندات وانتقالاتها	Governance/state_machines.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
501	إدارة الصلاحيات	CONTROL	أنواع المستندات وآلات الحالة	أنماط تفعيل المزايا	Governance/activation_patterns.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
502	إدارة الصلاحيات	CONTROL	الحوكمة والضوابط	مركز الحوكمة التقني	Governance/tech_gov_center.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
503	إدارة الصلاحيات	CONTROL	الحوكمة والضوابط	منح الصلاحية	Governance/auth_grants.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
504	إدارة الصلاحيات	CONTROL	لوحة الإدارة	الرئيسية	main/role_board.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	17		
505	إدارة الصلاحيات	CONTROL	لوحة الإدارة	المراسلات	chats/index.php	مساحة العمل الشخصية	PLATFORM_SHARED	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	17		
506	إدارة الصلاحيات	CONTROL	الكيانات والملكية	سجل الشركات والكيانات	Governance/entities_registry.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	3		
507	إدارة الصلاحيات	CONTROL	الكيانات والملكية	التراخيص والكفالات	Governance/licenses_guarantees.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	5		
508	إدارة الصلاحيات	CONTROL	التفويض بالتوقيع	التفويض بالتوقيع	Governance/signing_authority.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	4		
509	إدارة الصلاحيات	CONTROL	الحسابات والأدوار	المعاونون والنيابة المؤقتة	main/all_assistants.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	1		
510	إدارة الصلاحيات	CONTROL	الظهور والبوابة والصفحات	من يرى ماذا ومكوّنات البوابة	Portal/visibility_keys.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	3		
511	إدارة الصلاحيات	CONTROL	التدقيق والمراجعة	حدود المبالغ	Governance/authority_caps.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
512	إدارة الصلاحيات	CONTROL	نراقب الأحداثَ والمهام	قوالب الصلاحيات	Governance/auth_profiles.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
513	إدارة الصلاحيات	CONTROL	نراقب الأحداثَ والمهام	جلسات النيابة	Governance/impersonations.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
514	إدارة الصلاحيات	CONTROL	فريق العمل	إدارة المعاونين	main/project_users.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
515	إدارة الصلاحيات	CONTROL	العمل اليومي	طلب مالي جديد	FinRequests/request_form.php	المالية والخزينة	BUSINESS_DEPARTMENT	CONTROL_OVERSIGHT	VALID	CONFIRMED	جهةٌ رقابيةٌ — قراءةٌ بلا تعديلِ مستندِ المالك	10		
516	إدارة الصلاحيات	CONTROL	العمل اليومي	ميزانية إدارتي	Finance/budget_form_fin.php	المالية والخزينة	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	11		
517	إدارة الصلاحيات	CONTROL	السجلات الرئيسية	معالج إعداد الموظف	admin/sec_employee_wizard.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
518	إدارة المشتريات	DEPARTMENT	المركز التنفيذي	مهامي	Portal/my_tasks.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	17		
519	إدارة المشتريات	DEPARTMENT	المركز التنفيذي	إنجازي	Portal/my_achievement.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	16		
520	إدارة المشتريات	DEPARTMENT	المركز التنفيذي	طلباتي	FinRequests/my_requests.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	15		
521	إدارة المشتريات	DEPARTMENT	مركز العمل	بوابتي	Portal/my_portal.php	مساحة العمل الشخصية	PLATFORM_SHARED	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
522	إدارة المشتريات	DEPARTMENT	الاعتمادات الواردة	صندوق ما ينتظر اعتمادي	Finance/approvals_inbox.php	مركز البلاغات	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	13		
523	إدارة المشتريات	DEPARTMENT	ملفي الشخصي	مساحة عملي	main/my_workspace.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
524	إدارة المشتريات	DEPARTMENT	الظهور وضبط البوابة	مركز التقارير — الحوكمة	emsreports/index.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	14		
525	إدارة المشتريات	DEPARTMENT	تسجيل الموردين	سجل الموردين	Suppliers/suppliers.php	إدارة الموردين	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	2		
526	إدارة المشتريات	DEPARTMENT	تسجيل الموردين	طلبات عروض الموردين	Suppliers/rfq_requests.php	إدارة الموردين	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	3		
527	إدارة المشتريات	DEPARTMENT	الاستلام	الاستلام المؤقت قبل الإدخال	Procurement/wh_receipt.php	إدارة المخازن	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
528	إدارة المشتريات	DEPARTMENT	عمليات التمويل	ميزانية إدارتي — التمويل	Finance/budget_dept.php	التمويل والملكية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	14		
529	إدارة المشتريات	DEPARTMENT	عمليات التمويل	إنجاز الإدارة	Portal/dept_achievement.php	التمويل والملكية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	15		
530	إدارة المشتريات	DEPARTMENT	استقبال البلاغات	أبلغ عن مشكلة من هذه الشاشة	Tickets/ticket_contextual_open.php	مركز البلاغات	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	13		
531	إدارة المشتريات	DEPARTMENT	استقبال البلاغات	صندوقُ بلاغاتِ الإدارة	Tickets/tickets_list.php	مركز البلاغات	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	16		
532	إدارة المشتريات	DEPARTMENT	الطلبات وحدود المخزون	طلبات الشراء	Procurement/requests_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	5		
533	إدارة المشتريات	DEPARTMENT	الطلبات وحدود المخزون	أرصدة المخزون بحالاتها	Procurement/stock_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	6		
534	إدارة المشتريات	DEPARTMENT	الطلبات وحدود المخزون	أوامر الشراء	Procurement/orders_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
535	إدارة المشتريات	DEPARTMENT	الطلبات وحدود المخزون	صرف مواد من المخزن	Procurement/issue_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	5		
536	إدارة المشتريات	DEPARTMENT	المعاملات المالية الواردة	سجل الأحداث المالية	Finance/events_list_fin.php	المالية والخزينة	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	7		
537	إدارة المشتريات	DEPARTMENT	المعاملات المالية الواردة	موافقات إدارتي	FinRequests/dept_inbox.php	المالية والخزينة	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	11		
538	إدارة المشتريات	DEPARTMENT	طلبات العروض	طلب العروض ومقارنتها	Procurement/rfq_compare_award.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
539	إدارة المشتريات	DEPARTMENT	الاستلام والمطابقة	مطابقة الفاتورة بالأمر والاستلام	Procurement/po_match.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
540	إدارة المشتريات	DEPARTMENT	الاستلام والمطابقة	الاستلام المؤقت	Procurement/receipt_custody_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	4		
541	إدارة المشتريات	DEPARTMENT	الخزينة والبنوك	طلبات الدفع والسداد	Finance/payments_fin.php	المالية والخزينة	BUSINESS_DEPARTMENT	FORBIDDEN	VALID	CONFIRMED	◆ شاشةٌ ماليةٌ أو تجاريةٌ في مساحةِ إدارةٍ لا تملكها — تُزال ويُستبدل بها منظرٌ مقيَّد	7		
542	إدارة المشتريات	DEPARTMENT	لوحة الإدارة	الرئيسية	main/role_board.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	17		
543	إدارة المشتريات	DEPARTMENT	لوحة الإدارة	المراسلات	chats/index.php	مساحة العمل الشخصية	PLATFORM_SHARED	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	17		
544	إدارة المشتريات	DEPARTMENT	استقبال الاحتياج	كتالوج الأصناف والقطع الحرجة	Procurement/items_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	3		
545	إدارة المشتريات	DEPARTMENT	فريق العمل	إدارة المعاونين	main/project_users.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
546	إدارة المشتريات	DEPARTMENT	العمل اليومي	لوحة الإدارة	Procurement/dashboard_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
547	إدارة المشتريات	DEPARTMENT	العمل اليومي	حدود إعادة الطلب	Procurement/reordering_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
548	إدارة المشتريات	DEPARTMENT	العمل اليومي	موردو المشتريات	Procurement/suppliers_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
549	إدارة المشتريات	DEPARTMENT	العمل اليومي	البيانات المرجعية	Procurement/master_data_proc.php	إدارة المشتريات التشغيلية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
550	إدارة المشتريات	DEPARTMENT	العمل اليومي	ميزانية إدارتي	Finance/budget_form_fin.php	المالية والخزينة	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	11		
551	إدارة المشتريات	DEPARTMENT	العمل اليومي	طلب مالي جديد	FinRequests/request_form.php	المالية والخزينة	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	10		
552	إدارة المشتريات	DEPARTMENT	المخاطر	مساحة مخاطر الإدارة	Risk/dept_risk_space.php	إدارة المخاطر المؤسسية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	14		
553	إدارة المالية	DEPARTMENT	المركز التنفيذي	مهامي	Portal/my_tasks.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	17		
554	إدارة المالية	DEPARTMENT	المركز التنفيذي	إنجازي	Portal/my_achievement.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	16		
555	إدارة المالية	DEPARTMENT	المركز التنفيذي	طلباتي	FinRequests/my_requests.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	15		
556	إدارة المالية	DEPARTMENT	مركز العمل	بوابتي	Portal/my_portal.php	مساحة العمل الشخصية	PLATFORM_SHARED	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
557	إدارة المالية	DEPARTMENT	الاعتمادات الواردة	صندوق ما ينتظر اعتمادي	Finance/approvals_inbox.php	مركز البلاغات	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	13		
558	إدارة المالية	DEPARTMENT	الاعتمادات الواردة	تسجيل التايم شيت والإنتاج — الموقع	Timesheet/timesheet.php	إدارة الموقع	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	9		
559	إدارة المالية	DEPARTMENT	ملفي الشخصي	مساحة عملي	main/my_workspace.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
560	إدارة المالية	DEPARTMENT	الظهور وضبط البوابة	مركز التقارير — الحوكمة	emsreports/index.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	14		
561	إدارة المالية	DEPARTMENT	العملاء والفرص	ذمم العملاء وأعمارها	Contracts/collections.php	المبيعات والعقود	BUSINESS_DEPARTMENT	FORBIDDEN	VALID	CONFIRMED	◆ شاشةٌ ماليةٌ أو تجاريةٌ في مساحةِ إدارةٍ لا تملكها — تُزال ويُستبدل بها منظرٌ مقيَّد	2		
562	إدارة المالية	DEPARTMENT	العملاء والفرص	بنود عقد العميل وقيمته	Contracts/contract_lines.php	المبيعات والعقود	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
563	إدارة المالية	DEPARTMENT	تسجيل الموردين	تسويات ومستحقات الموردين	Suppliers/settlements.php	إدارة الموردين	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	3		
564	إدارة المالية	DEPARTMENT	تسجيل الموردين	بنود عقد المورد	Suppliers/supplier_contract_lines.php	إدارة الموردين	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
565	إدارة المالية	DEPARTMENT	تسجيل الموردين	وثائق المورد وحسابه البنكي	Suppliers/supplier_documents.php	إدارة الموردين	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	2		
566	إدارة المالية	DEPARTMENT	تسجيل الموردين	طلبات عروض الموردين	Suppliers/rfq_requests.php	إدارة الموردين	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	3		
567	إدارة المالية	DEPARTMENT	طلبات النقل	إقفال الأمر وتحميل تكلفته	Transport/transfer_close_cost.php	النقل والترحيل	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
568	إدارة المالية	DEPARTMENT	التأهيل والقدرة	طاقة المورد وجاهزيته ومهلة الإحلال	Suppliers/supplier_capacity.php	إدارة الموردين	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
569	إدارة المالية	DEPARTMENT	عمليات التمويل	ميزانية إدارتي — التمويل	Finance/budget_dept.php	التمويل والملكية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	14		
